col,dtype
accession,str
ambiguous_bases,int 
checkm_completeness,float
checkm_contamination,float
checkm_marker_count,int
checkm_marker_lineage,str 
checkm_marker_set_count,int
checkm_strain_heterogeneity,float
coding_bases,int
coding_density,float
contig_count,int
gc_count,int
gc_percentage,float
genome_size,int
gtdb_genome_representative,str
gtdb_representative,str
gtdb_taxonomy,str
gtdb_type_designation,str
gtdb_type_designation_sources,str
gtdb_type_species_of_genus,str
l50_contigs,int
l50_scaffolds,int
longest_contig,int
longest_scaffold,int
lsu_23s_contig_len,int
lsu_23s_count,int
lsu_23s_length,int
lsu_23s_query_id,str
lsu_5s_contig_len,int
lsu_5s_count,int
lsu_5s_length,int
lsu_5s_query_id,str
lsu_silva_23s_blast_align_len,int
lsu_silva_23s_blast_bitscore,float
lsu_silva_23s_blast_evalue,float
lsu_silva_23s_blast_perc_identity,float
lsu_silva_23s_blast_subject_id,str
lsu_silva_23s_taxonomy,str
mean_contig_length,int
mean_scaffold_length,int
mimag_high_quality,float
mimag_low_quality,float
mimag_medium_quality,float
n50_contigs,int
n50_scaffolds,int
ncbi_assembly_level,str
ncbi_assembly_name,str
ncbi_assembly_type,str
ncbi_bioproject,str
ncbi_biosample,str
ncbi_contig_count,int
ncbi_contig_n50,int
ncbi_country,str
ncbi_date,str
ncbi_genbank_assembly_accession,str
ncbi_genome_category,str
ncbi_genome_representation,str
ncbi_isolate,str
ncbi_isolation_source,str
ncbi_lat_lon,str
ncbi_molecule_count,int
ncbi_ncrna_count,int
ncbi_organism_name,str
ncbi_protein_count,int
ncbi_refseq_category,str
ncbi_rrna_count,int
ncbi_scaffold_count,int
ncbi_scaffold_l50,int
ncbi_scaffold_n50,int
ncbi_scaffold_n75,int
ncbi_scaffold_n90,int
ncbi_seq_rel_date,str,
ncbi_spanned_gaps,int
ncbi_species_taxid,str
ncbi_ssu_count,int
ncbi_strain_identifiers,str
ncbi_submitter,str
ncbi_taxid,str
ncbi_taxonomy,str
ncbi_taxonomy_unfiltered,str
ncbi_total_gap_length,int
ncbi_total_length,int
ncbi_translation_table,str
ncbi_trna_count,int
ncbi_type_material_designation,str
ncbi_ungapped_length,int
ncbi_unspanned_gaps,int
ncbi_wgs_master,str
protein_count,int
scaffold_count,int
ssu_contig_len,int
ssu_count,int
ssu_gg_blast_align_len,int
ssu_gg_blast_bitscore,float
ssu_gg_blast_evalue,float
ssu_gg_blast_perc_identity,float
ssu_gg_blast_subject_id,str
ssu_gg_taxonomy,str
ssu_length,int
ssu_query_id,str
ssu_silva_blast_align_len,int
ssu_silva_blast_bitscore,float
ssu_silva_blast_evalue,float
ssu_silva_blast_perc_identity,float
ssu_silva_blast_subject_id,str
ssu_silva_taxonomy,str
total_gap_length,int
trna_aa_count,int
trna_count,int
trna_selenocysteine_count,int
